strain_1_mm/mm,stress_1_MPa,strain_2_mm/mm,stress_2_MPa
0.0013708414,363.51725074246923,0.4585466651347816,718.3971574034789
0.0013753116000000001,364.37987271955876,0.45854398056599965,718.1726771319475
0.0013827641199999998,365.2372337717438,0.4588185116200275,717.2894357233771
0.00140200988,366.10296563428085,0.45895772956070097,716.4114552397115
0.0013987822799999999,367.0148493848112,0.45910689938766724,715.5369961815867
0.00141242372,367.8973186253712,0.45923559598806396,715.3385235468816
0.00141557828,368.7526516758591,0.45934886309717843,714.6708952057701
0.00142573492,369.6403436571913,0.4594410332920263,713.8216801018243
0.00142274512,370.49268985999146,0.4596142286537485,712.9711073398388
0.0014356505999999999,371.37689859991514,0.45977877373828435,712.074416631311
0.00144583508,372.2461518879932,0.45991443937077164,711.6228680526093
0.0014395830000000001,373.0958082308019,0.45992157110400056,711.2150190920662
0.001454089,373.94836232498943,0.4601482137896548,710.3447602885024
0.00143798156,374.8136784047518,0.4603403909508456,709.4916843445058
0.00145751612,375.7316970725499,0.46045010575177375,708.631268561731
0.00147191448,376.61052184980906,0.46060065853841564,708.610012728044
0.0014818722,377.51490878235046,0.460687134193423,707.7806109461179
0.0014784182800000002,378.38291896478574,0.46087681660382646,706.9109461179465
0.00149903668,379.275040305473,0.46105752333476696,706.0323292320747
0.0015034038,380.1703521425541,0.4611617334138492,705.1714467543487
0.00149858488,381.0247305897327,0.46128798949717137,704.8147645311838
0.00150610136,381.8820110309716,0.46132242790477856,704.3212558336868
0.0015009619199999999,382.592740772168,0.4614545954627923,703.4619431480696
0.00152769028,382.7351463725074,0.4616313702495572,702.5943996605855
0.0015106198000000002,383.61719983029275,0.4617929053630344,701.7100975816717
0.00152064636,384.50178192617733,0.46197759827186324,701.063894781502
0.00154436604,385.3675562155282,0.46196027060063416,700.8514212982604
0.0015412319999999998,386.2217267713195,0.46210602370369613,699.9941026728893
0.00155122356,387.09499787865934,0.4622913945339346,699.1438268985999
0.00155354932,387.9528171404327,0.4623968519884105,698.2582520152737
0.00154917328,388.8544675434875,0.46265820425023585,697.6041154009333
0.00156149388,389.7456385235469,0.46264499834117706,697.3952906236741
0.00157287792,390.61787441663137,0.4627278132205726,696.5416207042852
0.0015696802800000001,391.5121510394569,0.4628784202409273,695.6877810776411
0.00159157424,392.38231650403054,0.46301373335428164,694.8382265591854
0.00159812332,393.2477556215528,0.46310527986143274,693.9644887568944
0.00159674436,394.1005600339414,0.46329905691715006,693.0885871871022
0.00161320196,394.97192617734413,0.46334106092768834,693.0846839202376
0.00163322524,395.8464403903267,0.4634589379023879,692.2303775986423
0.0016145277199999999,396.8034450572762,0.4636125006600884,691.3551124310565
0.00163213908,397.6769240560034,0.4637328452687189,690.4822231650403
0.00164263888,398.52790411540093,0.4638401737862853,689.6281714043275
0.0016334608,399.389864234196,0.4640359032556623,688.9012303775986
0.00164667992,400.3092532880781,0.4640436044428753,688.7773016546457
0.001654097,401.1615570640645,0.46412522618059,687.9235044548154
0.00167350324,402.0395120916419,0.4642751010458222,687.0717013152313
0.00169487892,402.8887102248621,0.464392137397974,686.1964361476453
0.0016934260800000002,403.754484514213,0.46454575438938717,685.308358082308
0.00169536768,404.62866779804835,0.46459499860057984,684.4529062367416
0.00171072288,405.4806830717013,0.46471526185864126,684.2013152312261
0.0017257708399999998,406.34910479422996,0.46481589251268085,683.5898599915146
0.00172224416,407.2056385235469,0.46489146719142205,682.7303775986423
0.0017381864799999999,408.0550021213407,0.4650487991921598,681.8806109461179
0.0017541731999999998,408.91746287653797,0.4651601681213273,681.0142554094188
0.00174969344,409.7796690708527,0.465276987538628,680.1607127704709
0.00175421716,410.65136614340264,0.46533973594429967,679.3102672889266
0.0017663306000000002,411.51614340263046,0.46539646440785426,679.1323716588884
0.0017862513599999998,412.3725116673738,0.46545837219097813,678.4549851506151
0.00179254636,413.26695375477306,0.4655677615896296,677.5971149766652
0.00179002492,414.13831989817567,0.4656942888415156,676.7226983453543
0.0017877790399999998,414.9978362324989,0.46592697858614346,675.8738650827323
0.0018226696400000001,415.9095163343233,0.4660234874780128,675.0181586762834
0.00182094128,416.7828722952906,0.4660750095051417,674.7700466694951
0.0018398693199999999,417.63704285108184,0.4661950015946393,674.1547730165464
0.0018347053199999999,418.5125074246924,0.46634292404621186,673.2862112855324
0.00184010996,419.36162494696646,0.4664151091179051,672.4117098005939
0.00186335444,420.2143869325414,0.4664762033953374,671.560033941451
0.00187322736,421.0646627068307,0.46654255834290814,670.6795078489605
0.0018705848,421.91792532880777,0.46669850738397034,669.805854900297
0.00188193724,422.7673737802291,0.46675482909467914,670.028256257955
0.0019044285999999999,423.64329656342807,0.4668354203918513,668.9430632159524
0.00190984444,423.91873568095036,0.46692178757943315,668.0806533729317
0.00190086604,424.53160797624093,0.46703055329038784,667.2185405176072
0.00192402972,425.38693254136615,0.4671071041759588,666.3559609673314
0.0019281353200000001,426.23962664403905,0.46720724672658354,665.4675010606703
0.00194223224,427.08973271107334,0.4672816553805002,664.6002969876962
0.0019660014,427.9386508273228,0.4673837503447845,663.7375477301655
0.00196712224,428.8168010182435,0.46743445886622187,663.5191344929996
0.00199062392,429.7095036062792,0.4674314488951633,662.8633008061095
0.0020054124400000002,430.6198133220195,0.4675508715306768,661.9763258379295
0.00201563776,431.4698345354264,0.46763119165928513,661.0963088672041
0.00200846896,432.3276198557488,0.46765508160975905,660.2162070428511
0.00201469912,433.2027577428935,0.46772696839603206,659.3377174374205
0.00203236388,434.05218498090795,0.46772930044568106,658.4756894357234
0.00205297336,434.905515485787,0.46785994945973736,657.6026304624522
0.0020568432,435.77182859567245,0.4678803413357379,656.7435723377174
0.0020791,436.6215103945694,0.4679349004507817,655.8822231650403
0.0021014744,437.50313958421725,0.467991330628916,655.0196860415783
0.0021133707600000003,438.35659736953755,0.46805426885258244,654.1638947815019
0.0021232076,439.2105642766228,0.4681210576698553,653.7266440390326
0.00215014264,440.0637250742469,0.4681243116926213,653.3103097157403
0.00215780348,440.91582520152735,0.46818543308690996,652.4581247348324
0.00218284608,441.78727195587607,0.4682390702288368,651.597327110734
0.0022083118400000002,442.6850657615613,0.46831583804925886,650.6891811624947
0.0022187306,443.5385235468816,0.468328149102057,649.808188375053
0.00223603772,444.4328383538396,0.468429864430352,648.9324989393297
0.00224688188,445.28218073822654,0.4685018054503377,648.0605854900297
0.00224988892,446.17318625371234,0.4685074457564655,647.1950360627917
0.0022729980799999997,447.08926601612217,0.4685294917607054,646.3277047093763
0.00229965152,448.00135765803986,0.46860257168865926,645.4542214679677
0.00232941328,448.87373780229103,0.46862217717582466,644.6039032668647
0.00235979496,449.74128128977515,0.4686693333890758,643.7347051336444
0.0023561576,450.62702588035637,0.4686939554946721,642.8843445057277
0.00238642156,451.47687738650825,0.46875523959009907,642.0319049639371
0.00239784448,451.8581247348324,0.4688112630153876,641.520577004667
0.00242472932,452.34921510394565,0.46880434821700984,641.1813746287654
0.00245069504,453.234789987272,0.4688006060908289,640.3215952481968
0.00244881092,454.1114976665252,0.46886877786777736,639.4673313534154
0.0024883130000000002,454.968561731014,0.46892406913794354,638.5476028850233
0.0025012216,455.86423419601186,0.4689392816943747,637.693635977938
0.0025323412,456.71909206618585,0.4689595108692369,636.8343232923207
0.0025615027600000002,457.5871871022486,0.4689956034050835,635.9662706830717
0.00258756368,458.4751378871447,0.46904219016435056,635.0907509546033
0.00262788564,459.3606279168434,0.46902730301019596,634.2187526516758
0.00264362008,460.2225286380993,0.4690942274117508,633.3554094187526
0.00267278552,461.1039456936784,0.4691027692215116,632.5012728044123
0.0027138206399999996,461.95693678404757,0.46912009689274076,631.6502757742893
0.0027240652,462.81731014000843,0.4691616670335768,630.7780229104794
0.0027697479600000004,463.6893084429359,0.46915572844202885,629.9175222740772
0.0027756402000000003,464.5590581247348,0.46919027531706153,629.0643614764531
0.00280591936,465.41675859142975,0.4692071420017322,628.1864234196012
0.00287182508,466.2702588035638,0.4692067894825992,627.3378447178617
0.00293863744,467.1273652948663,0.4692533762418663,626.4543911752228
0.00296816976,468.04365719134495,0.46924556658722777,625.6003818413237
0.00300896196,468.89876962240135,0.4692811439028031,624.7414934238438
0.00301953256,469.1683495969453,0.46927707637434557,623.8505303351718
0.00306240888,469.7745014849384,0.4692956243041119,622.9501060670343
0.00310687036,470.63177768349595,0.46928591646952666,622.0545608824776
0.00314125,471.4841747984726,0.46931989389057527,621.1384386932541
0.00317239076,472.33733559609675,0.469342346647661,620.2684768773864
0.0032157662399999996,473.18807806533727,0.469354088246475,619.3954603309292
0.0032853078800000003,474.074246924056,0.46934530238500677,618.5331777683496
0.0033444062000000004,475.0007212558337,0.46937762567781605,617.6753500212134
0.0034523645200000004,475.86109461179467,0.46936298257536885,616.8149342384387
0.00349066912,476.7534153585066,0.46935734226924114,615.9609673313535
0.0036194688,477.60449724225714,0.4693845947099067,615.0973695375477
0.0036756625599999996,478.45999151463724,0.4693656671441509,614.1812473483242
0.0037154922,478.9060670343657,0.46940010555175804,613.250657615613
0.00374969752,479.3182859567246,0.46941567062732226,612.3769622401358
0.0038225778799999997,480.20305473058977,0.46940119022601345,611.4878235044548
0.0038777744800000003,481.07076792532877,,
0.00395729096,481.9522698345354,,
0.0040537692,482.8014849384811,,
0.0041275056,483.65736105218497,,
0.0042485672,484.50937632583793,,
0.0043041156,485.36364022061946,,
0.00441081,486.1001272804412,,
0.0044313944,486.25744590581246,,
0.0044480188,487.1168434450572,,
0.004606306399999999,487.966397963513,,
0.0047043551999999995,488.82935935511244,,
0.0048279144,489.69787865931266,,
0.004947132,490.58892660161223,,
0.0051092176,490.9866779804837,,
0.005129210800000001,491.44488756894356,,
0.0051589620000000004,492.345651251591,,
0.0053610116,493.20568519304203,,
0.0054766192,494.05761561306747,,
0.0055422556000000005,494.9138311412813,,
0.005686354,493.993975392448,,
0.0057207607999999995,494.8427662282562,,
0.0058109684,495.59380568519305,,
0.0058235192,495.71404327535,,
0.005929210000000001,496.574586338566,,
0.0060725988,497.4512091641917,,
0.0063403743999999995,498.3027153160798,,
0.0064026056,499.1629189647858,,
0.0065229608,499.09546033092914,,
0.0065699352,500.0173101400085,,
0.0066235256,500.882774713619,,
0.0069315244,501.7332626219771,,
0.0070296303999999995,502.6028001697072,,
0.0071224796,501.70572761985574,,
0.00717923,502.57759864234197,,
0.0072299088000000004,502.92354688162914,,
0.0073302668000000005,503.48421722528633,,
0.0075147472000000005,504.3521849809079,,
0.0075794828000000005,503.48421722528633,,
0.007601196,504.3506151887993,,
0.0076582068,505.2193890538821,,
0.007676249600000001,506.0912176495545,,
0.0077883412,505.231438268986,,
0.0078855764,504.36856173101404,,
0.0079199336,503.99070852778954,,
0.007926285199999999,503.49770895205774,,
0.0080305308,504.39495120916416,,
0.0081074588,505.2999151463725,,
0.0081436468,506.1725922783199,,
0.008250484,507.0676707679253,,
0.0083761568,507.9422146796776,,
0.0086163448,508.48226559185406,,
0.00873468,508.7940602460755,,
0.008883231200000001,507.9420873992363,,
0.0089405572,508.80250318201104,,
0.0092010384,509.6598218073823,,
0.009278732,510.28604157827743,,
0.0093139588,510.5156979210861,,
0.009412031199999999,511.3763682647433,,
0.0097632212,512.2571064913025,,
0.0099776732,513.1122613491727,,
0.0099954604,512.7156554942724,,
0.010228009199999999,513.9624522698346,,
0.010511284000000001,514.8185405176071,,
0.0106638276,515.067543487484,,
0.0107946704,515.678913873568,,
0.011084726,516.5308018667798,,
0.0111988544,517.3951209164192,,
0.011386550799999999,517.4298260500636,,
0.0115712296,518.2870173949937,,
0.0118903244,519.1358082308019,,
0.01211738,519.5611370386084,,
0.0122161208,519.9910479422996,,
0.012403705199999998,520.8472634705134,,
0.0126675928,521.6966907085277,,
0.012822672,521.611370386084,,
0.0130136512,522.5813746287654,,
0.0133289028,523.4616885871872,,
0.0135280692,523.1720407297412,,
0.0136796008,524.3453966907085,,
0.0139638852,525.1961391599491,,
0.0142734168,525.3694951209164,,
0.014395377600000002,526.0663131098854,,
0.014756665200000001,526.9593126856173,,
0.014972517599999999,527.3985999151464,,
0.0152694904,527.8392872295291,,
0.0155675124,528.6898175647009,,
0.0156330932,528.7602885023334,,
0.0159168256,529.5487484089945,,
0.0161496616,530.430250318201,,
0.0163732696,530.4888841747985,,
0.0164507448,531.3051336444632,,
0.016889015599999998,532.1539669070853,,
0.016954098799999998,531.2879932117098,,
0.0170754148,532.0519304200254,,
0.017096628,532.1868901145524,,
0.017641132,533.0498515061519,,
0.0177004112,533.9019516334323,,
0.0177267004,533.7803563852355,,
0.017940818,534.751675859143,,
0.018292738,535.6141281289774,,
0.0184498976,535.9014849384811,,
0.0188000764,536.4931692829869,,
0.0188700532,535.5957573186254,,
0.0188949692,536.4879083580823,,
0.0191339684,536.9731438268986,,
0.0191946936,537.3417904115402,,
0.0193821348,538.208697496818,,
0.0194658136,537.3412812897751,,
0.0196910036,538.2178192617735,,
0.0198247804,538.4042002545609,,
0.019887725199999998,539.0741196436148,,
0.0203620624,539.9299533305049,,
0.020521049599999997,539.78595672465,,
0.020877864399999998,540.8044972422571,,
0.021176724400000003,541.6624522698345,,
0.0211923172,541.8126007636826,,
0.021392219200000003,542.5573186253712,,
0.021884505600000003,543.1344081459482,,
0.0219837736,543.4106067034365,,
0.0221273804,544.2670343657192,,
0.0221399736,543.4181586762834,,
0.0222174168,542.519898175647,,
0.022497110400000003,543.3711497666525,,
0.0225429916,543.6503182011031,,
0.022582848000000003,544.2293593551125,,
0.0226458336,545.0949936359779,,
0.0230045176,544.2327110733984,,
0.023215618,544.8663555366992,,
0.0232497956,545.0841747984726,,
0.0233192372,545.9478998727195,,
0.023466215199999998,546.8213406873143,,
0.023815124,547.6767925328808,,
0.023895564,547.6073822655918,,
0.024167788,548.5353839626644,,
0.0244570684,547.6857445905812,,
0.024490385200000003,548.5413237165889,,
0.0246012996,548.897327110734,,
0.0248245192,549.4331353415358,,
0.025274276800000002,550.3185829444209,,
0.025283410399999998,550.120577004667,,
0.025778098,551.1895630038184,,
0.0259739924,551.6000848536274,,
0.0260940552,552.045820958846,,
0.026643051999999997,552.2812473483242,,
0.0267010664,552.9089520577005,,
0.027024366799999998,553.7697921086126,,
0.0273274396,554.0793805685192,,
0.0274609852,554.6339838778108,,
0.027909951199999998,555.5077641069155,,
0.0279654764,556.3666949512092,,
0.028047726000000002,555.9613915994909,,
0.0280608176,555.4796775562155,,
0.028414104,556.3551972846839,,
0.028712094,557.2250318201103,,
0.028749823600000002,557.4831141281289,,
0.028997538,558.0856597369537,,
0.0294572616,558.422740772168,,
0.029597676000000003,558.965379719983,,
0.0301330732,559.5357233771743,,
0.0302629088,559.8666525243955,,
0.0304932428,560.7196011879507,,
0.030841498399999997,561.0037759864234,,
0.0310807108,561.5726347051336,,
0.031446740800000005,562.4552821383114,,
0.0315236212,561.8616885871871,,
0.0315108396,561.6034789987273,,
0.0315818596,562.5114976665253,,
0.0321786452,563.3661858294441,,
0.0321717024,563.1006364022062,,
0.0323456596,564.2172677131947,,
0.0328415848,565.0936784047518,,
0.03290972,564.6704709376326,,
0.03290195,564.2425540941875,,
0.0330742596,565.0925328807806,,
0.033519647199999995,565.9658039881205,,
0.0335691668,565.8760288502334,,
0.0338441636,566.8720831565549,,
0.0342758892,567.0397539244802,,
0.034461250400000004,567.7766652524396,,
0.034502451600000004,568.6470513364446,,
0.034670036,567.7916843445057,,
0.0349339916,567.5400509121765,,
0.0350862384,568.688629613916,,
0.035178652000000005,567.8329656342809,,
0.035224926399999995,566.9419176919813,,
0.0354848528,567.812218922359,,
0.0355621956,568.4666949512092,,
0.03557281,568.6671192193467,,
0.035749258799999996,569.548663555367,,
0.0359121704,570.4094611794654,,
0.036186349199999995,571.2839202375901,,
0.03623075,571.7124734832414,,
0.036921146,571.7296139159948,,
0.0369262028,572.1599066610097,,
0.0372032928,573.0087399236318,,
0.0373453952,572.1344929995757,,
0.037466762,572.996478574459,,
0.0376101256,573.1289350869749,,
0.037744844,572.1352566822231,,
0.0380134892,572.988969028426,,
0.038204700800000005,573.8504030547306,,
0.03824291,573.9467967755621,,
0.038363044400000004,574.7498515061518,,
0.0388647892,575.6184980907933,,
0.0389245916,575.7722528638099,,
0.039248028000000004,576.4680101824354,,
0.039475274,575.6111158252015,,
0.039588997199999997,576.465040305473,,
0.0395960784,576.3478574459058,,
0.0398170592,577.3620704285108,,
0.04025366,578.2137462876537,,
0.040262044000000004,578.2045820958846,,
0.040662432,579.0824352991091,,
0.040962896000000006,578.8807806533729,,
0.041263056,579.9336020364871,,
0.041640644,579.9506576156131,,
0.041654527999999996,580.8100127280441,,
0.041943676,581.6793381417056,,
0.04216238,580.8179889690284,,
0.042320084,581.6780229104794,,
0.04231166,581.3543911752226,,
0.042571592000000005,582.5445057276198,,
0.042870976,581.6825201527365,,
0.042960896,582.5494696648282,,
0.043021288000000005,582.2348324140856,,
0.043079280000000005,581.6898175647009,,
0.043126911999999996,582.5460755197284,,
0.04337478,583.4368264743317,,
0.043434536,582.5624946966483,,
0.043481792,583.4558761137039,,
0.043729927999999994,584.0071701315231,,
0.043961128,584.330929147221,,
0.044369692,585.1965634280866,,
0.044396776,585.1868901145524,,
0.045028332000000004,586.0487908358082,,
0.045046984,585.9042002545609,,
0.045373912,586.9237165888842,,
0.045726579999999996,587.3596521001273,,
0.045783556,587.8219346627068,,
0.046428672000000004,588.228935086975,,
0.046437308000000004,588.7100551548579,,
0.046531224,587.8432329232074,,
0.04671564,588.7187102248621,,
0.046735644,589.5860415782774,,
0.046960536,588.7191344929996,,
0.047106444,588.9059821807382,,
0.047132736,589.5714467543488,,
0.047241964000000004,590.423589308443,,
0.047508084000000006,589.5726771319473,,
0.047626084000000006,590.4405176071277,,
0.047737568,589.5777683495969,,
0.047776212,589.9510394569368,,
0.047955772,590.4440814594824,,
0.048126287999999996,589.5912176495546,,
0.04837264,589.6747560458209,,
0.048452912,590.4459058124735,,
0.0485366,591.3105218498091,,
0.048752776000000005,592.1720407297412,,
0.049065436,592.6736529486635,,
0.049237532,593.0310140008485,,
0.049456908,593.9044123886296,,
0.049540404,593.0348324140857,,
0.049742167999999996,593.574077216801,,
0.049756212,593.9223165040305,,
0.050098960000000005,594.7790411540093,,
0.050411492,594.9657615613067,,
0.050737248,595.6520577004667,,
0.051077488000000004,595.5959270258803,,
0.051235220000000005,596.5014849384811,,
0.051510455999999996,597.385447602885,,
0.051612808,596.5114976665252,,
0.051796987999999995,596.8231650403054,,
0.051839196000000004,597.3777259227832,,
0.052193316000000003,598.2479422995333,,
0.052224016000000005,597.3464149342384,,
0.05232894800000001,596.4917691981332,,
0.052401027999999995,595.6173949936359,,
0.052414128,595.6806533729316,,
0.052595988,596.4752227407722,,
0.052670332,597.3323716588884,,
0.052879036,598.185787017395,,
0.053021816,598.6936359779381,,
0.053059252,599.0991938905388,,
0.053353328,599.9724649978787,,
0.053374224000000005,599.1190920661858,,
0.053492288,599.9761137038608,,
0.053715352,599.7968604157827,,
0.054171848,600.8278319898176,,
0.054394412,600.8619855748833,,
0.054778328,601.6803139584217,,
0.054901148,602.5417479847263,,
0.055079564000000004,602.4956724649979,,
0.055532139999999994,603.4182435299109,,
0.055580784,602.5611794654221,,
0.05568186,603.4157403478998,,
0.055759624,603.382435299109,,
0.056157488000000005,604.2850233347475,,
0.056432371999999995,604.4071701315231,,
0.056532796,605.1449299957573,,
0.057118947999999996,605.1378871446755,,
0.057257024000000004,605.9983877810777,,
0.057797044,605.8803563852355,,
0.057937756,606.8479422995333,,
0.05843558,607.702503182011,,
0.05845668,607.262706830717,,
0.059125396,608.0212558336868,,
0.05925096,608.5743742044972,,
0.059710320000000004,609.4703436571914,,
0.05980978000000001,609.408867204073,,
0.060132772,610.3502333474756,,
0.06049434,610.5215952481968,,
0.060568331999999996,611.2347051336444,,
0.060677868,610.3369961815868,,
0.061104688,610.2915146372508,,
0.06116634000000001,609.4856597369537,,
0.061231603999999995,610.3580823080187,,
0.061351944,611.2550700042426,,
0.061416604,612.1109036911328,,
0.061553192,612.9902418328384,,
0.061783748,612.8435723377174,,
0.061866452,612.1327959270259,,
0.061929024000000006,613.0460330929147,,
0.062232871999999995,613.9057276198557,,
0.062393956,613.0414509970301,,
0.062480704,613.188290199406,,
0.062571272,613.8923207467119,,
0.06295588,614.7531183708103,,
0.063093152,613.8601187950785,,
0.063147952,614.7484938481119,,
0.063157384,614.3223589308443,,
0.063663748,615.6073398387781,,
0.063819192,615.7840899448452,,
0.06391408,614.7390326686466,,
0.063975568,615.6014000848536,,
0.064484772,615.9308442935935,,
0.064571616,616.4577853203224,,
0.064906448,617.3067882901994,,
0.065164808,617.4986847687738,,
0.065575004,618.1560882477726,,
0.065774092,619.0099703012304,,
0.065818616,618.6890114552397,,
0.065840436,618.1613491726771,,
0.06596163599999999,619.0238862961392,,
0.066261964,619.9178616885872,,
0.066451816,619.0559185405176,,
0.066507824,619.276580398812,,
0.066873072,618.1820110309716,,
0.066964836,619.0323292320746,,
0.067000476,619.8877386508274,,
0.067115684,619.7257106491302,,
0.067297668,620.7410691557064,,
0.067715324,621.6327959270259,,
0.067812136,621.6893508697497,,
0.06836744,622.4858294442088,,
0.068497928,622.4431056427662,,
0.06899062,623.3884174798472,,
0.069150724,623.1379295714892,,
0.06981108,623.5983877810776,,
0.069920148,624.2473483241408,,
0.0700218,623.3799321170981,,
0.070222692,624.2639796351294,,
0.070373424,625.1525668222316,,
0.070460912,625.122571064913,,
0.07063886,626.0049639372083,,
0.070717692,625.1509121764956,,
0.07091815600000001,626.0304624522698,,
0.071009656,626.8899024183283,,
0.071136056,626.3745863385659,,
0.071159392,626.027238014425,,
0.071468144,626.8861688587187,,
0.071813632,627.0984302078914,,
0.072003808,627.7505303351718,,
0.07212075999999999,626.8908782350445,,
0.072140368,627.7436571913449,,
0.072495464,627.7780653372931,,
0.072633924,628.6050912176495,,
0.073163136,628.9064488756894,,
0.07323388,629.4800593975392,,
0.073614316,628.6244378447178,,
0.07378283599999999,628.8615188799321,,
0.073888612,627.7724649978786,,
0.073966724,628.639287229529,,
0.07404142,629.4966907085277,,
0.074094952,630.3666525243954,,
0.074365004,631.2288502333474,,
0.0744377,631.0201103097157,,
0.07495581600000001,630.3779804836656,,
0.074953224,629.4710224862113,,
0.07495516399999999,628.5973695375477,,
0.07497912000000001,627.7389053882054,,
0.074980312,626.8840050912177,,
0.075001992,625.9749257530759,,
0.074987216,625.1189223589308,,
0.075291572,572.0630886720407,,
0.07531744,572.9641917691981,,
0.07531514,573.8246075519728,,
0.075332464,574.6846414934238,,
0.075334584,575.5652524395418,,
0.075311008,576.4173101400086,,
0.075332032,577.268901145524,,
0.075339084,578.1175222740771,,
0.075335924,578.9670343657192,,
0.075348336,579.8159100551549,,
0.075362292,580.6682647433178,,
0.0753407,581.5315231226135,,
0.075372936,582.4078913873568,,
0.0753602,583.2792957148918,,
0.07537934,584.1498090793382,,
0.07536190000000001,585.0224437844718,,
0.075384364,585.42876537972,,
0.0753934,585.8775986423419,,
0.075376196,586.7456936784047,,
0.075398232,587.606024607552,,
0.075389988,588.4567246499787,,
0.075411892,589.3355112431057,,
0.075397768,590.2056427662283,,
0.075418152,591.0636402206195,,
0.075430388,591.9131523122613,,
0.075436272,592.7737802291048,,
0.075437356,593.6503606279168,,
0.075440952,594.5014425116674,,
0.075456104,595.3695375477301,,
0.07545183999999999,596.2195163343233,,
0.07546164,597.0696224013577,,
0.075455952,597.9390750954603,,
0.07545755999999999,598.8261349172677,,
0.075482836,599.677428935087,,
0.07547983600000001,600.5806533729317,,
0.0754751,601.4746711921935,,
0.075488824,602.3246924056003,,
0.075498572,603.1732711073398,,
0.075500516,604.0283835383963,,
0.075520712,604.9212982605006,,
0.075523116,605.782944420874,,
0.07551482400000001,606.6406024607552,,
0.075522972,607.5091641917692,,
0.075536248,608.380441238863,,
0.075536088,609.3133220195162,,
0.075553196,610.2358082308018,,
0.075551516,611.1016546457361,,
0.075560724,611.9775562155282,,
0.07557343999999999,612.832923207467,,
0.075561428,613.6849384811201,,
0.07558297600000001,614.5413237165889,,
0.07559136,615.4014000848537,,
0.075597472,616.2606279168434,,
0.07559832,617.1111582520152,,
0.075633492,618.0140857021638,,
0.075625256,618.9139159949087,,
0.075631432,619.7733983877811,,
0.075637492,620.625922783199,,
0.07566255599999999,621.4745014849385,,
0.075674028,622.3306745863385,,
0.075657272,623.2007636826474,,
0.075679884,624.0747136190072,,
0.075701832,624.9443360203649,,
0.075691824,625.825753075944,,
0.075727028,626.6928298684769,,
0.075722756,627.5543063215953,,
0.075764504,628.4179041154009,,
0.075741352,628.573737802291,,
0.07574858,629.2700466694952,,
0.07578526000000001,630.1569792108612,,
0.075804968,631.0415358506576,,
0.07582947200000001,631.9182435299109,,
0.075840464,632.7963937208316,,
0.07588753200000001,633.650997030123,,
0.075896484,634.5243954179041,,
0.075928584,635.3729741196436,,
0.076014232,636.2459058124736,,
0.07608298399999999,637.133771743742,,
0.076194792,638.0617734408146,,
0.076363724,638.4674162070428,,
0.076998488,637.8218922358931,,
0.077248416,637.1990666100976,,
0.07761374,637.2867204072974,,
0.077887768,638.0733559609673,,
0.078031708,637.2248196860415,,
0.078090924,638.140305473059,,
0.078162176,637.2800169707256,,
0.078244888,638.1378447178616,,
0.078300392,637.8391599490878,,
0.07888662,638.994145099703,,
0.078951724,639.0022061943148,,
0.07961407999999999,639.3620704285108,,
0.079711728,639.851506151888,,
0.08028268799999999,640.7127704709376,,
0.080293024,640.5111582520153,,
0.08034939599999999,639.8487059821807,,
0.08044848399999999,640.7100975816717,,
0.08068386,639.8563428086551,,
0.080883028,640.7282562579551,,
0.080981924,640.6131523122614,,
0.08107953200000001,639.8749681798896,,
0.081142952,639.0224862112856,,
0.081247684,639.8747984726347,,
0.081337072,640.7412388629614,,
0.081567324,641.591472210437,,
0.08159005999999999,641.4066185829444,,
0.08190998000000001,642.4407297411964,,
0.08226475600000001,642.247008909631,,
0.08283771599999999,643.3413661434026,,
0.082922268,644.2019940602461,,
0.082926176,644.1162918964785,,
0.08296457200000001,643.3342808655069,,
0.083329192,644.1928722952906,,
0.083628532,644.0490453966908,,
0.08411374,645.0551972846839,,
0.084192552,644.1949512091642,,
0.08425198399999999,645.0659312685617,,
0.084281532,645.0528213831142,,
0.08456246399999999,645.9562579550276,,
0.084739172,645.1053457785321,,
0.084913796,645.9592702588036,,
0.084945296,646.316716164616,,
0.085612852,646.3637250742469,,
0.085721036,646.8152736529487,,
0.085975056,645.9489605430632,,
0.08603512,646.8158676283412,,
0.086300232,646.0697072549851,,
0.08631872,645.9512940178192,,
0.08657024399999999,646.8050487908358,,
0.08666650000000001,647.6906661009758,,
0.086823368,646.8231226134917,,
0.086893712,647.6776834959695,,
0.0869096,647.8308867204073,,
0.086975116,648.5502333474756,,
0.087041168,647.6939329656343,,
0.087300108,648.5584217225287,,
0.087559748,648.9114128128978,,
0.08758619200000001,649.4175222740772,,
0.088100692,650.3011455239712,,
0.08823381599999999,650.2440814594825,,
0.08861708800000001,651.1544760288502,,
0.088870552,650.2588035638523,,
0.08888954,650.624904539669,,
0.088927612,651.1378871446755,,
0.089306736,652.0318201103097,,
0.08950556000000001,651.1646584641493,,
0.08958695600000001,652.0436147645312,,
0.089579772,651.826262197709,,
0.09027692,652.077938056852,,
0.09034539999999999,652.8971149766652,,
0.090917092,653.3124734832414,,
0.09122242,653.779932117098,,
0.09156859199999999,653.7309715740348,,
0.091687268,654.6397114976666,,
0.09224251600000001,654.8349172677132,,
0.092302076,655.4958845990666,,
0.09292924799999999,655.8551548578702,,
0.092928572,656.3544760288502,,
0.093557576,657.206364022062,,
0.09360836,656.9571489181162,,
0.09401427200000001,658.1196436147645,,
0.094304636,657.9806533729317,,
0.094985684,658.6996181586762,,
